timestamp,temperature_2m,relative_humidity_2m,surface_pressure,cloud_cover,wind_speed_10m,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,direct_radiation,latitude,longitude,plant_id,solar_zenith,solar_azimuth,poa_global,cell_temperature,actual_generation_mw
2023-04-08 06:00:00,22.2,28,994.9,0,16.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,96.48,78.57,0.0,22.2,0.0
2023-04-08 07:00:00,23.2,27,995.6,0,16.2,57.0,100.7,43.0,14.0,27.5398,71.9153,Bhadla_Solar_Park,83.17,85.52,48.18,24.32,5.09
2023-04-08 08:00:00,25.9,25,996.5,0,11.9,237.0,330.5,124.0,113.0,27.5398,71.9153,Bhadla_Solar_Park,69.96,92.42,229.24,31.68,23.54
2023-04-08 09:00:00,29.1,21,997.1,0,15.6,456.0,509.9,177.0,279.0,27.5398,71.9153,Bhadla_Solar_Park,56.75,100.1,463.42,40.01,46.04
2023-04-08 10:00:00,31.7,15,997.3,0,20.0,659.0,620.3,213.0,446.0,27.5398,71.9153,Bhadla_Solar_Park,43.9,109.92,686.63,46.63,66.39
2023-04-08 11:00:00,33.1,12,997.0,0,17.7,813.0,681.1,237.0,576.0,27.5398,71.9153,Bhadla_Solar_Park,32.05,124.72,857.94,52.55,80.92
2023-04-08 12:00:00,34.1,10,996.3,0,13.6,902.0,710.9,249.0,653.0,27.5398,71.9153,Bhadla_Solar_Park,22.95,150.74,957.59,57.49,88.43
2023-04-08 13:00:00,34.7,9,995.4,0,8.4,920.0,716.1,252.0,668.0,27.5398,71.9153,Bhadla_Solar_Park,20.73,191.06,977.68,60.97,88.92
2023-04-08 14:00:00,35.0,9,994.5,0,6.3,864.0,699.8,243.0,621.0,27.5398,71.9153,Bhadla_Solar_Park,27.14,224.85,915.1,60.57,83.38
2023-04-08 15:00:00,35.3,8,993.8,0,6.6,740.0,657.1,224.0,516.0,27.5398,71.9153,Bhadla_Solar_Park,38.02,244.02,776.85,56.89,71.93
2023-04-08 16:00:00,35.2,8,993.2,0,6.0,563.0,580.7,195.0,368.0,27.5398,71.9153,Bhadla_Solar_Park,50.5,255.72,580.53,51.51,55.0
2023-04-08 17:00:00,34.9,8,993.1,0,1.8,347.0,440.4,152.0,195.0,27.5398,71.9153,Bhadla_Solar_Park,63.58,264.21,345.28,45.39,33.56
2023-04-08 18:00:00,34.3,8,993.3,0,6.6,134.0,212.6,86.0,48.0,27.5398,71.9153,Bhadla_Solar_Park,76.82,271.38,124.16,37.75,12.45
2023-04-08 19:00:00,32.1,11,993.4,0,14.1,11.0,12.6,10.0,1.0,27.5398,71.9153,Bhadla_Solar_Park,89.63,278.23,9.57,32.33,0.0
2023-04-08 20:00:00,30.9,11,993.8,0,15.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,103.14,285.53,0.0,30.9,0.0
2023-04-08 21:00:00,29.6,13,994.5,0,14.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,115.64,294.11,0.0,29.6,0.0
2023-04-08 22:00:00,28.3,16,995.1,0,14.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,127.21,305.13,0.0,28.3,0.0
2023-04-08 23:00:00,27.0,16,994.9,1,13.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,137.01,320.3,0.0,27.0,0.0
2023-04-09 00:00:00,25.4,16,994.8,0,10.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,143.55,341.35,0.0,25.4,0.0
2023-04-09 01:00:00,24.4,17,994.5,0,10.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,144.92,6.84,0.0,24.4,0.0
2023-04-09 02:00:00,24.0,18,994.0,0,13.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,140.59,30.51,0.0,24.0,0.0
2023-04-09 03:00:00,23.3,20,993.8,0,12.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,132.08,48.29,0.0,23.3,0.0
2023-04-09 04:00:00,22.1,22,994.0,0,12.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,121.2,60.99,0.0,22.1,0.0
2023-04-09 05:00:00,23.0,24,994.3,0,17.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,109.05,70.52,0.0,23.0,0.0
2023-04-09 06:00:00,22.4,25,994.8,0,16.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,96.24,78.28,0.0,22.4,0.0
2023-04-09 07:00:00,23.5,22,995.7,0,14.5,59.0,106.4,44.0,15.0,27.5398,71.9153,Bhadla_Solar_Park,82.95,85.22,49.61,24.69,5.23
2023-04-09 08:00:00,26.7,18,996.7,0,11.5,240.0,332.8,125.0,115.0,27.5398,71.9153,Bhadla_Solar_Park,69.73,92.1,231.14,32.57,23.65
2023-04-09 09:00:00,30.6,14,997.3,0,13.8,458.0,510.4,177.0,281.0,27.5398,71.9153,Bhadla_Solar_Park,56.51,99.75,463.82,41.89,45.73
2023-04-09 10:00:00,34.0,9,997.3,0,18.5,661.0,617.7,215.0,446.0,27.5398,71.9153,Bhadla_Solar_Park,43.64,109.52,686.55,49.34,65.64
2023-04-09 11:00:00,35.3,9,996.8,0,13.1,816.0,681.3,238.0,578.0,27.5398,71.9153,Bhadla_Solar_Park,31.75,124.29,858.81,56.47,79.66
2023-04-09 12:00:00,35.7,8,996.1,0,3.1,908.0,713.3,251.0,657.0,27.5398,71.9153,Bhadla_Solar_Park,22.59,150.47,961.46,64.22,86.2
2023-04-09 13:00:00,36.2,7,995.3,0,1.8,927.0,720.9,253.0,674.0,27.5398,71.9153,Bhadla_Solar_Park,20.38,191.44,982.78,66.07,87.38
2023-04-09 14:00:00,36.6,7,994.1,0,2.1,870.0,702.8,245.0,625.0,27.5398,71.9153,Bhadla_Solar_Park,26.9,225.49,919.03,64.37,82.33
2023-04-09 15:00:00,36.9,7,993.3,0,7.6,747.0,667.0,222.0,525.0,27.5398,71.9153,Bhadla_Solar_Park,37.85,244.57,782.17,58.23,72.0
2023-04-09 16:00:00,37.0,7,992.6,50,21.1,567.0,588.6,193.0,374.0,27.5398,71.9153,Bhadla_Solar_Park,50.38,256.18,582.82,49.43,55.7
2023-04-09 17:00:00,36.4,7,992.1,2,20.0,271.0,256.4,157.0,114.0,27.5398,71.9153,Bhadla_Solar_Park,63.47,264.62,266.68,42.2,26.26
2023-04-09 18:00:00,34.9,8,992.5,30,17.3,124.0,171.4,85.0,39.0,27.5398,71.9153,Bhadla_Solar_Park,76.72,271.75,114.93,37.52,11.53
2023-04-09 19:00:00,32.3,11,992.6,12,7.8,11.0,12.5,10.0,1.0,27.5398,71.9153,Bhadla_Solar_Park,89.53,278.59,9.57,32.56,0.0
2023-04-09 20:00:00,32.6,10,993.0,0,3.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,103.01,285.9,0.0,32.6,0.0
2023-04-09 21:00:00,30.6,12,993.7,100,5.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,115.48,294.49,0.0,30.6,0.0
2023-04-09 22:00:00,27.6,14,993.6,100,8.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,127.01,305.52,0.0,27.6,0.0
2023-04-09 23:00:00,26.9,14,993.3,98,11.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,136.74,320.69,0.0,26.9,0.0
2023-04-10 00:00:00,25.8,16,993.0,98,7.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,143.21,341.64,0.0,25.8,0.0
2023-04-10 01:00:00,27.5,14,992.7,89,2.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,144.55,6.89,0.0,27.5,0.0
2023-04-10 02:00:00,26.5,17,992.2,100,3.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,140.23,30.34,0.0,26.5,0.0
2023-04-10 03:00:00,23.9,19,991.4,100,8.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,131.76,48.02,0.0,23.9,0.0
2023-04-10 04:00:00,23.9,19,991.3,100,9.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,120.91,60.7,0.0,23.9,0.0
2023-04-10 05:00:00,24.8,20,992.1,100,15.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,108.8,70.23,0.0,24.8,0.0
2023-04-10 06:00:00,24.8,20,992.7,100,15.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,96.0,77.98,0.0,24.8,0.0
2023-04-10 07:00:00,25.6,20,993.5,100,15.8,41.0,14.0,39.0,2.0,27.5398,71.9153,Bhadla_Solar_Park,82.72,84.92,38.6,26.51,4.04
2023-04-10 08:00:00,26.3,20,994.1,93,16.1,101.0,2.9,100.0,1.0,27.5398,71.9153,Bhadla_Solar_Park,69.5,91.78,97.45,28.57,10.13
2023-04-10 09:00:00,30.2,16,994.8,98,16.9,401.0,319.6,224.0,177.0,27.5398,71.9153,Bhadla_Solar_Park,56.28,99.39,400.31,39.41,39.86
2023-04-10 10:00:00,33.5,13,994.8,100,19.4,602.0,445.5,279.0,323.0,27.5398,71.9153,Bhadla_Solar_Park,43.39,109.12,616.43,47.05,59.5
2023-04-10 11:00:00,35.9,10,994.8,100,21.1,709.0,431.2,342.0,367.0,27.5398,71.9153,Bhadla_Solar_Park,31.45,123.85,731.17,51.49,69.27
2023-04-10 12:00:00,36.9,9,994.1,100,15.9,801.0,447.3,388.0,413.0,27.5398,71.9153,Bhadla_Solar_Park,22.22,150.2,829.66,56.33,77.0
2023-04-10 13:00:00,37.3,9,993.1,100,8.8,787.0,404.4,408.0,379.0,27.5398,71.9153,Bhadla_Solar_Park,20.02,191.82,812.33,58.97,74.53
2023-04-10 14:00:00,37.6,8,992.1,100,4.9,792.0,490.4,355.0,437.0,27.5398,71.9153,Bhadla_Solar_Park,26.66,226.13,822.11,61.18,74.7
2023-04-10 15:00:00,38.0,8,991.2,100,3.7,678.0,466.5,310.0,368.0,27.5398,71.9153,Bhadla_Solar_Park,37.69,245.12,698.3,58.48,64.21
2023-04-10 16:00:00,37.9,8,990.7,100,4.3,435.0,251.1,275.0,160.0,27.5398,71.9153,Bhadla_Solar_Park,50.25,256.64,435.15,50.52,41.4
2023-04-10 17:00:00,36.8,10,990.8,100,3.6,201.0,69.5,170.0,31.0,27.5398,71.9153,Bhadla_Solar_Park,63.36,265.02,195.14,42.53,19.19
2023-04-10 18:00:00,36.6,10,991.0,98,4.1,86.0,26.2,80.0,6.0,27.5398,71.9153,Bhadla_Solar_Park,76.61,272.12,82.19,38.99,8.2
2023-04-10 19:00:00,35.2,12,991.2,98,3.8,10.0,0.0,10.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,89.44,278.95,9.65,35.48,0.0
2023-04-10 20:00:00,33.8,12,991.9,100,14.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,102.87,286.26,0.0,33.8,0.0
2023-04-10 21:00:00,32.6,14,992.8,100,15.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,115.32,294.87,0.0,32.6,0.0
2023-04-10 22:00:00,31.7,21,993.4,100,31.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,126.8,305.92,0.0,31.7,0.0
2023-04-10 23:00:00,30.6,23,993.1,100,25.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,136.48,321.08,0.0,30.6,0.0
2023-04-11 00:00:00,30.0,23,993.0,100,21.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,142.87,341.92,0.0,30.0,0.0
2023-04-11 01:00:00,29.6,23,992.6,100,19.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,144.17,6.94,0.0,29.6,0.0
2023-04-11 02:00:00,28.2,25,992.5,100,8.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,139.87,30.17,0.0,28.2,0.0
2023-04-11 03:00:00,29.1,24,992.2,100,2.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,131.44,47.76,0.0,29.1,0.0
2023-04-11 04:00:00,28.5,24,991.1,99,11.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,120.63,60.42,0.0,28.5,0.0
2023-04-11 05:00:00,28.0,25,991.3,94,12.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,108.54,69.93,0.0,28.0,0.0
2023-04-11 06:00:00,25.5,30,991.5,54,7.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,95.76,77.69,0.0,25.5,0.0
2023-04-11 07:00:00,26.3,32,992.3,98,7.3,59.0,89.8,46.0,13.0,27.5398,71.9153,Bhadla_Solar_Park,82.5,84.62,50.57,27.69,5.27
2023-04-11 08:00:00,28.7,28,992.9,100,3.1,209.0,204.1,137.0,72.0,27.5398,71.9153,Bhadla_Solar_Park,69.28,91.46,200.15,34.64,20.31
2023-04-11 09:00:00,31.9,21,994.2,100,12.5,328.0,233.3,198.0,130.0,27.5398,71.9153,Bhadla_Solar_Park,56.05,99.04,325.26,40.0,32.31
2023-04-11 10:00:00,34.9,17,994.6,100,19.1,397.0,120.9,309.0,88.0,27.5398,71.9153,Bhadla_Solar_Park,43.14,108.71,392.54,43.58,38.44
2023-04-11 11:00:00,33.6,18,994.8,100,28.0,215.0,0.0,215.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,31.15,123.41,207.45,37.51,20.82
2023-04-11 12:00:00,33.8,19,995.1,100,21.9,285.0,21.6,265.0,20.0,27.5398,71.9153,Bhadla_Solar_Park,21.86,149.92,277.45,39.63,27.6
2023-04-11 13:00:00,30.6,26,995.2,100,30.6,299.0,50.0,252.0,47.0,27.5398,71.9153,Bhadla_Solar_Park,19.67,192.22,294.25,35.91,29.71
2023-04-11 14:00:00,30.6,26,994.4,100,27.3,257.0,16.8,242.0,15.0,27.5398,71.9153,Bhadla_Solar_Park,26.42,226.78,249.76,35.37,25.28
2023-04-11 15:00:00,30.5,26,993.5,100,30.6,329.0,40.5,297.0,32.0,27.5398,71.9153,Bhadla_Solar_Park,37.53,245.68,321.11,36.29,32.38
2023-04-11 16:00:00,29.7,28,993.0,85,32.3,173.0,25.0,157.0,16.0,27.5398,71.9153,Bhadla_Solar_Park,50.13,257.1,168.2,32.65,17.2
2023-04-11 17:00:00,31.7,22,992.4,83,27.9,240.0,156.3,170.0,70.0,27.5398,71.9153,Bhadla_Solar_Park,63.25,265.42,233.7,36.12,23.58
2023-04-11 18:00:00,30.5,24,992.6,63,22.6,95.0,73.5,78.0,17.0,27.5398,71.9153,Bhadla_Solar_Park,76.5,272.49,89.17,32.35,9.13
2023-04-11 19:00:00,28.9,29,992.2,37,14.5,9.0,12.2,8.0,1.0,27.5398,71.9153,Bhadla_Solar_Park,89.34,279.31,7.66,29.08,0.0
2023-04-11 20:00:00,27.5,33,992.4,44,13.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,102.74,286.62,0.0,27.5,0.0
2023-04-11 21:00:00,26.6,35,993.0,45,9.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,115.16,295.24,0.0,26.6,0.0
2023-04-11 22:00:00,26.2,33,993.2,38,11.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,126.59,306.31,0.0,26.2,0.0
2023-04-11 23:00:00,25.6,34,992.7,50,10.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,136.21,321.46,0.0,25.6,0.0
2023-04-12 00:00:00,24.4,39,992.5,12,6.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,142.54,342.19,0.0,24.4,0.0
2023-04-12 01:00:00,23.7,41,992.0,4,6.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,143.8,6.98,0.0,23.7,0.0
2023-04-12 02:00:00,23.6,39,991.7,0,12.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,139.51,30.0,0.0,23.6,0.0
2023-04-12 03:00:00,23.0,42,991.2,33,11.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,131.12,47.5,0.0,23.0,0.0
2023-04-12 04:00:00,23.0,42,990.9,1,11.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,120.35,60.13,0.0,23.0,0.0
2023-04-12 05:00:00,23.0,53,990.9,0,9.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,108.29,69.65,0.0,23.0,0.0
2023-04-12 06:00:00,24.3,47,992.2,36,2.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,95.53,77.4,0.0,24.3,0.0
2023-04-12 07:00:00,23.9,50,993.2,53,13.1,57.0,81.9,45.0,12.0,27.5398,71.9153,Bhadla_Solar_Park,82.28,84.31,49.17,25.11,5.18
2023-04-12 08:00:00,27.0,41,993.7,15,15.9,212.0,241.3,126.0,86.0,27.5398,71.9153,Bhadla_Solar_Park,69.06,91.13,202.08,31.73,20.74
2023-04-12 09:00:00,30.9,30,994.3,5,21.3,423.0,424.6,185.0,238.0,27.5398,71.9153,Bhadla_Solar_Park,55.82,98.68,422.6,39.88,42.0
2023-04-12 10:00:00,32.3,26,994.4,0,24.7,633.0,563.6,221.0,412.0,27.5398,71.9153,Bhadla_Solar_Park,42.89,108.31,650.23,45.3,63.22
2023-04-12 11:00:00,34.1,22,993.9,0,21.7,792.0,652.8,233.0,559.0,27.5398,71.9153,Bhadla_Solar_Park,30.86,122.96,826.35,51.53,78.28
2023-04-12 12:00:00,35.4,20,993.2,18,15.6,879.0,681.0,247.0,632.0,27.5398,71.9153,Bhadla_Solar_Park,21.51,149.63,922.96,57.13,85.36
2023-04-12 13:00:00,36.1,19,992.1,12,12.0,852.0,630.1,259.0,593.0,27.5398,71.9153,Bhadla_Solar_Park,19.33,192.62,893.47,58.57,82.12
2023-04-12 14:00:00,36.7,17,990.8,3,7.7,813.0,633.6,246.0,567.0,27.5398,71.9153,Bhadla_Solar_Park,26.19,227.43,849.98,59.84,77.69
2023-04-12 15:00:00,37.2,17,989.9,8,6.4,703.0,605.9,223.0,480.0,27.5398,71.9153,Bhadla_Solar_Park,37.37,246.23,728.09,57.51,67.23
2023-04-12 16:00:00,37.3,16,989.5,45,9.4,529.0,518.4,197.0,332.0,27.5398,71.9153,Bhadla_Solar_Park,50.01,257.56,536.69,51.46,50.86
2023-04-12 17:00:00,37.1,13,988.9,100,12.2,281.0,266.9,161.0,120.0,27.5398,71.9153,Bhadla_Solar_Park,63.15,265.82,273.79,43.96,26.77
2023-04-12 18:00:00,36.4,14,989.3,66,9.0,84.0,77.2,66.0,18.0,27.5398,71.9153,Bhadla_Solar_Park,76.4,272.86,78.26,38.48,7.82
2023-04-12 19:00:00,34.7,17,989.6,25,13.9,10.0,12.1,9.0,1.0,27.5398,71.9153,Bhadla_Solar_Park,89.24,279.66,8.62,34.91,0.0
2023-04-12 20:00:00,33.0,20,990.1,49,18.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,102.61,286.98,0.0,33.0,0.0
2023-04-12 21:00:00,31.9,21,990.7,99,17.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,115.0,295.61,0.0,31.9,0.0
2023-04-12 22:00:00,30.4,24,991.1,100,14.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,126.39,306.69,0.0,30.4,0.0
2023-04-12 23:00:00,29.2,25,991.1,100,12.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,135.94,321.83,0.0,29.2,0.0
2023-04-13 00:00:00,28.2,25,991.1,42,11.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,142.2,342.45,0.0,28.2,0.0
2023-04-13 01:00:00,27.4,27,990.7,78,13.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,143.43,7.02,0.0,27.4,0.0
2023-04-13 02:00:00,27.4,26,990.1,90,15.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,139.15,29.84,0.0,27.4,0.0
2023-04-13 03:00:00,26.5,28,989.9,80,14.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,130.8,47.25,0.0,26.5,0.0
2023-04-13 04:00:00,25.5,30,989.7,16,12.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,120.07,59.85,0.0,25.5,0.0
2023-04-13 05:00:00,25.9,32,989.8,11,15.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,108.03,69.36,0.0,25.9,0.0
2023-04-13 06:00:00,24.9,34,990.3,0,14.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,95.29,77.11,0.0,24.9,0.0
2023-04-13 07:00:00,25.6,33,991.1,0,13.3,66.0,114.6,49.0,17.0,27.5398,71.9153,Bhadla_Solar_Park,82.06,84.02,55.33,26.96,5.79
2023-04-13 08:00:00,28.0,29,991.5,0,10.8,247.0,333.4,127.0,120.0,27.5398,71.9153,Bhadla_Solar_Park,68.84,90.81,233.91,34.01,23.8
2023-04-13 09:00:00,31.1,24,992.2,0,10.8,462.0,503.8,178.0,284.0,27.5398,71.9153,Bhadla_Solar_Park,55.6,98.33,461.3,42.96,45.28
2023-04-13 10:00:00,34.4,20,992.4,0,10.1,658.0,606.4,213.0,445.0,27.5398,71.9153,Bhadla_Solar_Park,42.64,107.9,675.26,51.99,63.84
2023-04-13 11:00:00,36.9,15,992.2,0,7.4,808.0,665.9,236.0,572.0,27.5398,71.9153,Bhadla_Solar_Park,30.57,122.5,841.03,59.92,76.84
2023-04-13 12:00:00,37.8,13,991.5,1,9.4,866.0,654.6,257.0,609.0,27.5398,71.9153,Bhadla_Solar_Park,21.15,149.33,905.88,61.7,82.13
2023-04-13 13:00:00,38.4,13,990.7,1,9.1,902.0,684.9,256.0,646.0,27.5398,71.9153,Bhadla_Solar_Park,18.98,193.03,945.5,63.48,85.04
2023-04-13 14:00:00,38.7,12,989.7,1,8.9,853.0,680.3,243.0,610.0,27.5398,71.9153,Bhadla_Solar_Park,25.96,228.09,891.05,62.42,80.52
2023-04-13 15:00:00,38.9,12,988.9,1,10.4,731.0,639.9,223.0,508.0,27.5398,71.9153,Bhadla_Solar_Park,37.22,246.79,755.78,58.47,69.49
2023-04-13 16:00:00,38.9,12,988.4,13,13.2,556.0,565.4,193.0,363.0,27.5398,71.9153,Bhadla_Solar_Park,49.89,258.02,563.14,52.75,53.07
2023-04-13 17:00:00,38.4,13,988.2,3,2.1,344.0,427.6,151.0,193.0,27.5398,71.9153,Bhadla_Solar_Park,63.04,266.22,334.65,48.51,32.11
2023-04-13 18:00:00,37.8,13,988.7,60,3.9,122.0,170.4,82.0,40.0,27.5398,71.9153,Bhadla_Solar_Park,76.3,273.22,110.76,41.04,10.96
2023-04-13 19:00:00,35.8,17,989.2,60,4.1,11.0,11.9,10.0,1.0,27.5398,71.9153,Bhadla_Solar_Park,89.14,280.01,9.58,36.08,0.0
2023-04-13 20:00:00,35.2,15,989.6,65,2.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,102.48,287.33,0.0,35.2,0.0
2023-04-13 21:00:00,32.8,18,990.3,1,9.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,114.83,295.97,0.0,32.8,0.0
2023-04-13 22:00:00,31.3,21,990.3,0,9.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,126.18,307.07,0.0,31.3,0.0
2023-04-13 23:00:00,29.9,22,990.1,0,11.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,135.67,322.19,0.0,29.9,0.0
2023-04-14 00:00:00,28.8,23,989.7,0,10.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,141.87,342.71,0.0,28.8,0.0
2023-04-14 01:00:00,28.1,25,989.0,0,7.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,143.06,7.06,0.0,28.1,0.0
2023-04-14 02:00:00,28.1,24,988.4,0,7.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,138.8,29.68,0.0,28.1,0.0
2023-04-14 03:00:00,27.0,26,988.3,0,9.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,130.49,46.99,0.0,27.0,0.0
2023-04-14 04:00:00,25.9,28,988.3,0,9.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,119.79,59.57,0.0,25.9,0.0
2023-04-14 05:00:00,25.1,31,988.7,0,6.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,107.78,69.08,0.0,25.1,0.0
2023-04-14 06:00:00,25.0,32,989.6,0,4.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park,95.06,76.82,0.0,25.0,0.0
2023-04-14 07:00:00,25.7,30,990.4,0,7.7,69.0,119.9,51.0,18.0,27.5398,71.9153,Bhadla_Solar_Park,81.84,83.72,57.69,27.27,6.02
2023-04-14 08:00:00,29.0,25,991.1,0,10.2,252.0,338.4,129.0,123.0,27.5398,71.9153,Bhadla_Solar_Park,68.62,90.49,237.64,35.18,24.07
2023-04-14 09:00:00,32.4,20,991.7,0,9.8,468.0,508.0,180.0,288.0,27.5398,71.9153,Bhadla_Solar_Park,55.38,97.97,465.7,44.6,45.41
2023-04-14 10:00:00,35.2,16,991.9,0,10.0,666.0,612.2,215.0,451.0,27.5398,71.9153,Bhadla_Solar_Park,42.4,107.49,681.56,52.98,64.17
2023-04-14 11:00:00,37.1,14,991.4,0,7.6,817.0,672.1,238.0,579.0,27.5398,71.9153,Bhadla_Solar_Park,30.29,122.04,848.3,60.24,77.4
2023-04-14 12:00:00,38.5,12,990.6,2,5.9,905.0,702.4,250.0,655.0,27.5398,71.9153,Bhadla_Solar_Park,20.8,149.01,946.11,65.13,84.47
2023-04-14 13:00:00,39.1,10,989.8,1,5.7,920.0,704.7,254.0,666.0,27.5398,71.9153,Bhadla_Solar_Park,18.64,193.45,962.73,66.3,85.51
2023-04-14 14:00:00,39.5,10,988.8,2,6.7,861.0,686.8,244.0,617.0,27.5398,71.9153,Bhadla_Solar_Park,25.73,228.76,897.25,64.38,80.38
2023-04-14 15:00:00,39.7,9,987.7,1,10.7,737.0,642.3,226.0,511.0,27.5398,71.9153,Bhadla_Solar_Park,37.07,247.34,759.71,59.27,69.61
2023-04-14 16:00:00,39.8,9,987.1,1,16.1,556.0,557.8,197.0,359.0,27.5398,71.9153,Bhadla_Solar_Park,49.77,258.47,561.02,52.89,52.84
2023-04-14 17:00:00,38.7,9,986.7,0,12.3,346.0,428.3,152.0,194.0,27.5398,71.9153,Bhadla_Solar_Park,62.94,266.61,335.16,47.08,32.35
2023-04-14 18:00:00,38.1,8,987.0,0,11.0,138.0,211.3,88.0,50.0,27.5398,71.9153,Bhadla_Solar_Park,76.19,273.58,123.66,41.27,12.22
