timestamp,temperature_2m,relative_humidity_2m,surface_pressure,cloud_cover,wind_speed_10m,shortwave_radiation,direct_normal_irradiance,diffuse_radiation,direct_radiation,latitude,longitude,plant_id
2023-06-30 00:00:00,29.1,80,980.9,100,23.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 01:00:00,28.8,81,980.2,95,23.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 02:00:00,28.4,81,980.1,22,19.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 03:00:00,28.2,82,980.2,45,16.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 04:00:00,28.1,80,980.2,94,14.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 05:00:00,27.9,85,979.9,50,11.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 06:00:00,27.9,84,980.1,25,12.2,12.0,11.9,11.0,1.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 07:00:00,28.9,79,980.6,84,15.5,99.0,73.1,82.0,17.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 08:00:00,30.4,72,981.0,97,17.0,240.0,167.8,166.0,74.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 09:00:00,31.8,67,981.2,100,18.3,382.0,221.7,242.0,140.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 10:00:00,33.6,60,981.2,96,15.6,558.0,331.1,296.0,262.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 11:00:00,35.5,53,980.9,72,13.1,710.0,435.2,314.0,396.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 12:00:00,37.0,47,980.5,48,11.4,774.0,442.4,341.0,433.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 13:00:00,38.3,41,979.6,2,8.9,797.0,472.2,328.0,469.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 14:00:00,39.2,36,978.5,4,7.8,761.0,476.6,307.0,454.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 15:00:00,39.8,32,977.3,3,8.3,643.0,422.4,280.0,363.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 16:00:00,40.0,31,976.7,4,9.4,511.0,372.3,243.0,268.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 17:00:00,38.9,34,976.5,20,8.9,333.0,264.8,189.0,144.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 18:00:00,38.5,35,976.9,28,7.7,131.0,90.3,100.0,31.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 19:00:00,37.4,40,977.3,34,11.0,39.0,28.6,35.0,4.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 20:00:00,35.0,51,978.2,21,17.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 21:00:00,31.4,65,979.7,74,7.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 22:00:00,30.8,72,980.0,21,7.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-06-30 23:00:00,30.3,76,980.6,100,12.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 00:00:00,29.4,76,980.7,100,16.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 01:00:00,29.2,77,980.1,100,15.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 02:00:00,29.2,79,979.5,100,14.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 03:00:00,29.0,82,979.5,92,12.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 04:00:00,28.9,85,979.8,95,12.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 05:00:00,29.3,83,979.4,5,15.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 06:00:00,29.5,80,980.2,17,15.4,11.0,0.0,11.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 07:00:00,30.2,75,981.0,3,14.2,95.0,64.8,80.0,15.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 08:00:00,31.4,67,981.5,11,20.6,245.0,191.0,161.0,84.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 09:00:00,32.7,62,981.9,0,21.0,418.0,310.8,222.0,196.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 10:00:00,34.5,55,981.9,2,19.3,590.0,407.2,268.0,322.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 11:00:00,36.1,49,981.9,2,16.7,717.0,457.4,301.0,416.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 12:00:00,37.4,46,981.6,8,16.4,788.0,480.4,318.0,470.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 13:00:00,38.2,43,980.6,10,18.0,783.0,467.2,319.0,464.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 14:00:00,39.2,39,979.7,12,17.1,732.0,443.0,310.0,422.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 15:00:00,39.8,37,979.8,99,10.0,643.0,414.2,287.0,356.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 16:00:00,28.8,85,980.4,100,14.8,225.0,105.5,149.0,76.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 17:00:00,38.2,40,979.2,99,16.1,75.0,0.0,75.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 18:00:00,37.4,41,980.0,95,11.9,139.0,99.0,105.0,34.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 19:00:00,36.4,43,980.6,100,17.6,22.0,14.3,20.0,2.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 20:00:00,35.6,45,981.0,98,17.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 21:00:00,35.2,49,981.7,45,16.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 22:00:00,34.1,55,982.5,17,25.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-01 23:00:00,31.9,67,982.6,19,28.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 00:00:00,30.4,75,982.6,4,25.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 01:00:00,29.6,79,982.1,1,27.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 02:00:00,29.2,81,981.9,0,24.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 03:00:00,28.9,81,982.0,0,22.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 04:00:00,28.9,80,982.2,0,24.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 05:00:00,29.1,77,981.9,17,21.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 06:00:00,29.1,77,982.6,66,20.3,11.0,0.0,11.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 07:00:00,29.8,75,983.1,17,24.1,93.0,65.1,78.0,15.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 08:00:00,31.2,69,983.8,91,24.5,245.0,196.0,159.0,86.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 09:00:00,32.8,63,983.8,95,23.4,418.0,311.2,222.0,196.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 10:00:00,34.7,56,983.4,11,23.0,584.0,398.7,269.0,315.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 11:00:00,36.4,49,982.9,35,20.7,715.0,456.6,300.0,415.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 12:00:00,37.8,43,982.2,5,17.8,787.0,482.5,315.0,472.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 13:00:00,38.8,39,981.4,13,14.8,796.0,477.3,322.0,474.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 14:00:00,39.6,36,980.5,15,14.3,722.0,428.3,314.0,408.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 15:00:00,39.9,34,979.9,20,14.2,642.0,418.7,282.0,360.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 16:00:00,40.2,33,979.6,16,14.8,464.0,308.1,242.0,222.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 17:00:00,38.9,36,980.2,18,10.2,310.0,229.6,185.0,125.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 18:00:00,38.5,36,980.3,22,9.3,159.0,119.3,118.0,41.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 19:00:00,37.9,38,980.7,18,10.5,43.0,35.7,38.0,5.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 20:00:00,36.6,43,981.0,11,11.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 21:00:00,35.5,47,981.3,11,19.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 22:00:00,34.2,52,981.5,50,24.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-02 23:00:00,33.1,58,981.7,80,26.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 00:00:00,32.4,62,981.8,93,25.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 01:00:00,31.8,64,981.7,99,25.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 02:00:00,31.4,64,981.7,81,24.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 03:00:00,31.0,65,982.1,95,22.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 04:00:00,30.7,65,982.2,93,22.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 05:00:00,30.3,66,981.9,3,18.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 06:00:00,30.2,67,982.5,5,17.8,11.0,12.2,10.0,1.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 07:00:00,30.9,65,982.8,18,16.0,98.0,74.2,81.0,17.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 08:00:00,32.5,60,982.9,34,22.7,250.0,205.6,160.0,90.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 09:00:00,34.4,52,982.9,27,24.5,430.0,329.1,223.0,207.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 10:00:00,36.2,44,982.8,0,24.0,600.0,418.0,270.0,330.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 11:00:00,37.8,38,982.2,0,20.9,734.0,475.5,302.0,432.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 12:00:00,39.2,34,981.7,0,18.2,816.0,507.2,320.0,496.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 13:00:00,40.4,30,981.0,0,18.0,834.0,514.6,323.0,511.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 14:00:00,41.1,28,980.0,10,17.9,761.0,475.4,308.0,453.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 15:00:00,41.6,26,979.4,7,17.1,633.0,408.2,282.0,351.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 16:00:00,41.8,25,978.6,3,17.7,513.0,371.9,245.0,268.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 17:00:00,40.6,27,979.0,0,13.8,350.0,284.6,195.0,155.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 18:00:00,40.1,28,978.8,1,15.3,176.0,148.4,125.0,51.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 19:00:00,38.9,31,979.0,0,13.4,48.0,42.9,42.0,6.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 20:00:00,37.5,34,979.4,0,15.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 21:00:00,36.6,36,980.0,0,17.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 22:00:00,34.7,48,980.7,0,28.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-03 23:00:00,33.3,56,980.7,0,28.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 00:00:00,32.5,60,980.2,0,29.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 01:00:00,31.9,62,980.2,0,27.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 02:00:00,31.3,63,980.2,0,27.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 03:00:00,30.9,65,980.2,0,26.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 04:00:00,30.5,66,980.2,0,26.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 05:00:00,30.9,66,979.9,0,24.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 06:00:00,30.9,67,979.9,0,23.5,11.0,12.3,10.0,1.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 07:00:00,31.5,65,980.0,0,21.5,98.0,74.6,81.0,17.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 08:00:00,32.8,60,980.5,0,24.2,251.0,208.4,160.0,91.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 09:00:00,34.3,54,980.5,0,25.0,431.0,332.8,222.0,209.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 10:00:00,36.2,46,980.8,0,24.0,601.0,423.4,267.0,334.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 11:00:00,38.0,38,980.3,0,23.9,736.0,481.3,299.0,437.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 12:00:00,39.4,33,979.7,0,24.2,819.0,513.5,317.0,502.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 13:00:00,40.7,29,978.9,0,24.6,838.0,521.7,320.0,518.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 14:00:00,41.6,26,977.5,0,25.3,794.0,509.0,309.0,485.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 15:00:00,41.9,25,976.4,0,25.9,690.0,472.1,284.0,406.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 16:00:00,42.0,25,975.4,0,27.4,538.0,403.7,247.0,291.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 17:00:00,40.5,28,976.1,0,23.9,356.0,297.4,194.0,162.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 18:00:00,40.0,30,975.9,0,23.4,179.0,154.1,126.0,53.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 19:00:00,38.9,34,976.0,0,23.8,49.0,42.9,43.0,6.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 20:00:00,37.3,40,976.5,0,27.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 21:00:00,36.0,46,977.2,0,28.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 22:00:00,34.7,53,977.5,0,31.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-04 23:00:00,33.8,57,977.6,0,29.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 00:00:00,33.0,58,977.5,0,28.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 01:00:00,32.4,61,977.7,0,26.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 02:00:00,31.8,64,977.5,0,26.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 03:00:00,31.6,63,977.4,0,25.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 04:00:00,31.5,61,977.4,0,24.0,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 05:00:00,31.1,61,978.1,0,18.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 06:00:00,31.0,61,978.3,0,18.2,11.0,0.0,11.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 07:00:00,31.3,59,978.7,98,18.6,98.0,75.0,81.0,17.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 08:00:00,32.4,54,979.3,4,18.6,252.0,211.2,160.0,92.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 09:00:00,34.1,48,979.0,0,19.8,433.0,338.1,221.0,212.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 10:00:00,35.9,43,979.0,0,21.5,604.0,427.6,267.0,337.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 11:00:00,37.5,38,978.4,0,22.6,737.0,483.7,298.0,439.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 12:00:00,38.8,35,978.0,0,22.4,819.0,515.6,315.0,504.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 13:00:00,39.7,33,977.2,0,20.3,837.0,522.7,318.0,519.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 14:00:00,40.4,32,976.4,0,18.7,789.0,505.8,307.0,482.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 15:00:00,40.8,31,975.7,1,18.3,681.0,463.9,282.0,399.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 16:00:00,41.0,30,974.7,21,17.6,525.0,389.7,244.0,281.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 17:00:00,40.1,31,975.4,15,14.1,333.0,266.1,188.0,145.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 18:00:00,39.6,32,975.8,69,13.8,166.0,133.8,120.0,46.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 19:00:00,38.9,34,976.6,36,16.9,40.0,35.7,35.0,5.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 20:00:00,38.0,37,977.3,33,18.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 21:00:00,37.2,40,978.1,20,17.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 22:00:00,36.2,44,978.7,11,19.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-05 23:00:00,35.3,48,978.9,9,19.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 00:00:00,34.1,53,979.3,37,21.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 01:00:00,33.4,55,979.4,43,23.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 02:00:00,33.0,56,979.1,10,20.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 03:00:00,32.6,57,978.7,19,28.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 04:00:00,31.8,62,979.0,14,22.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 05:00:00,31.0,65,979.6,8,16.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 06:00:00,30.9,66,980.4,35,16.2,10.0,0.0,10.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 07:00:00,31.5,64,981.2,90,18.0,88.0,57.7,75.0,13.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 08:00:00,33.0,58,981.3,84,18.4,239.0,186.4,158.0,81.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 09:00:00,34.3,53,981.3,8,15.2,416.0,303.4,226.0,190.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 10:00:00,35.8,47,981.8,9,9.2,589.0,410.2,266.0,323.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 11:00:00,37.0,44,981.8,10,5.4,712.0,453.1,301.0,411.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 12:00:00,37.9,41,981.2,12,3.6,778.0,468.7,320.0,458.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 13:00:00,38.8,38,980.4,9,3.1,769.0,450.3,322.0,447.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 14:00:00,39.9,34,979.6,12,2.7,747.0,456.5,312.0,435.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 15:00:00,40.1,33,978.5,35,2.6,632.0,399.9,288.0,344.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 16:00:00,39.8,32,977.8,37,4.7,384.0,212.2,231.0,153.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 17:00:00,37.2,38,978.8,77,15.8,258.0,159.6,171.0,87.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 18:00:00,34.8,47,979.1,29,27.9,123.0,75.6,97.0,26.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 19:00:00,33.3,53,980.5,25,25.8,43.0,28.6,39.0,4.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 20:00:00,32.5,59,981.1,46,19.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 21:00:00,32.2,61,982.0,37,19.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 22:00:00,32.1,61,982.2,23,19.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-06 23:00:00,31.9,62,982.4,26,16.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 00:00:00,31.5,65,981.9,27,15.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 01:00:00,31.0,67,981.6,26,18.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 02:00:00,30.3,70,981.3,83,16.5,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 03:00:00,30.0,71,981.0,87,13.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 04:00:00,30.0,72,981.2,100,12.4,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 05:00:00,30.6,68,981.4,100,10.8,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 06:00:00,30.1,71,981.8,87,8.7,8.0,0.0,8.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 07:00:00,30.5,70,982.4,94,12.4,92.0,62.5,78.0,14.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 08:00:00,31.3,66,982.6,93,14.6,223.0,161.5,153.0,70.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 09:00:00,32.3,62,982.8,43,15.5,410.0,295.9,225.0,185.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 10:00:00,33.4,58,982.7,72,8.6,557.0,358.5,275.0,282.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 11:00:00,34.8,52,982.4,100,6.0,664.0,378.4,321.0,343.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 12:00:00,35.7,49,981.9,100,3.3,614.0,216.0,403.0,211.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 13:00:00,36.2,47,980.9,100,1.8,415.0,63.5,352.0,63.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 14:00:00,36.8,45,979.7,100,4.4,354.0,49.3,307.0,47.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 15:00:00,31.0,71,979.9,91,23.0,385.0,68.6,326.0,59.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 16:00:00,31.1,70,978.6,84,13.2,260.0,91.5,194.0,66.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 17:00:00,36.1,46,978.8,95,3.2,246.0,126.6,177.0,69.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 18:00:00,31.8,64,980.0,100,13.8,127.0,66.9,104.0,23.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 19:00:00,29.0,81,981.1,100,5.0,17.0,0.0,17.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 20:00:00,29.4,79,982.1,100,3.1,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 21:00:00,29.1,81,982.9,100,6.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 22:00:00,28.7,84,983.2,100,10.9,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-07 23:00:00,28.3,85,983.1,100,10.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-08 00:00:00,28.0,87,982.6,100,7.7,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-08 01:00:00,27.9,88,981.8,100,7.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-08 02:00:00,27.9,88,981.3,100,4.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-08 03:00:00,27.9,89,980.8,100,4.2,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-08 04:00:00,28.0,88,980.8,100,2.3,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-08 05:00:00,28.1,90,980.9,99,1.6,0.0,0.0,0.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-08 06:00:00,28.2,91,981.5,98,6.8,9.0,0.0,9.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-08 07:00:00,28.4,90,981.8,3,5.8,55.0,0.0,55.0,0.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-08 08:00:00,29.3,84,982.5,57,7.0,236.0,182.8,157.0,79.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-08 09:00:00,29.7,83,982.8,87,8.5,276.0,104.1,211.0,65.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-08 10:00:00,28.3,84,983.2,100,15.8,324.0,114.5,234.0,90.0,27.5398,71.9153,Bhadla_Solar_Park
2023-07-08 11:00:00,27.8,84,983.0,100,8.0,70.0,9.9,61.0,9.0,27.5398,71.9153,Bhadla_Solar_Park
